i,x,y,z,a1,a2,a3,g1,g2,g3,depth,width
1.0,-0.015281152686148032,-0.547984634654018,0.7972610867872407,0.02049420467641272,0.5324170617361667,-0.8462340456084879,-0.9997898285664785,0.010460794062072364,-0.017631519577249732,0.026178924060831395,0.06956417258465267
1.0,-0.026696264855802385,-0.40837450338834935,0.7954661005483519,0.0837679998740924,0.28222382234197485,-0.9556843811111386,0.9964789045011905,-0.020292677370442977,0.08135109175202823,0.024067774777143103,0.07070635718674427
0.0,0.013383872151895168,0.5967688904880365,0.3603767116251543,-0.0746830544288613,-0.8435463420519356,-0.5318383308788255,0.9956332303176558,-0.033120973874906146,-0.08727812885716496,0.022422970384239436,0.07313958157512424
0.0,-0.021132036173877353,0.33088888105786846,0.7944925611127162,0.0818109385715223,0.3032497897175839,-0.9493927192507261,-0.9853362856533687,-0.11850130516346158,-0.12275929638678816,0.02069090135621101,0.07457497945403507
0.0,0.01907367311515896,-0.23844125696859156,-0.7984571806652906,-0.07455791780064232,-0.271796890436939,0.959462123922588,-0.985298708083824,-0.12822755454972895,-0.11288999115308605,0.013409050199395686,0.07625995650777626
1.0,-0.016458353332182377,0.11968824902345988,-0.7989985725988386,0.07957803269107702,0.2621639100743869,0.9617366692434716,0.993263351448829,0.060672541777011146,-0.09872566709299464,0.02859245281314047,0.07818354275296005
1.0,-0.017322568675279957,-0.5974863625741047,-0.5564266895270293,0.06861331897651113,0.9975901943722039,0.010296433919379344,-0.990294662647103,0.06935466375174001,-0.1204425661821597,0.02870523233978962,0.07520732225198729
1.0,-0.01891336994135405,-0.6046123777088417,0.2664429493308153,-0.008543351351192052,0.7395623416701402,0.6730338430800262,0.9953862813568641,-0.058035260583180925,0.07640719478947167,0.008686063051336944,0.06955505924859004
1.0,0.025796553522224153,-0.1371254918433156,-0.7984897075320125,-0.12112522126283289,0.3104825763474268,0.9428304463468999,-0.9926328600268892,-0.035065969912281225,-0.11597578604583705,0.01790280503852704,0.07547919471857675
1.0,0.017542325223214996,-0.1366587224193928,0.794188524353719,-0.1664377924084438,-0.19871899858102374,-0.9658204910132931,-0.9860321976760308,0.03974224538828393,0.16174380692216403,0.016908516601892132,0.07384649461673859
0.0,-0.0013245148905259715,-0.5989177880673123,-0.16543239920624087,0.010327171675471869,0.7752581690032194,-0.6315600691295811,0.9931523517415771,0.06554963564998577,0.09670393733622673,0.006996036684377217,0.07116147621458402
1.0,0.019250168710166344,-0.46164756109375815,-0.7999807689165012,-0.053289316649133917,-0.20734880572612518,0.9768145788710457,0.9821381128713116,0.16589267958791526,0.088793840466107,0.012381575721773163,0.07432129004691786
1.0,0.04025049967047598,0.30581230049780567,-0.798520897811147,-0.24285903257501562,-0.08914489134521884,0.9659568720412814,0.9601200280944393,-0.16428447703931798,0.22623028589437594,0.01176242520433575,0.07923392006263644
1.0,-0.013842734541954439,-0.6031850765263699,0.6905989159012574,-0.009411674313790142,0.7714982737859861,-0.6361617985480226,-0.9995005991148089,0.011933893563494863,0.029259777059190306,0.015769822211936995,0.06916766926829529
1.0,-0.0018825383088778647,-0.599027878971389,-0.7222445405293473,-0.06817160752519702,0.9817844896202857,0.1773466883493052,-0.9330442894713664,-0.1256791388039458,0.3370951022402605,0.02878127869965036,0.07798954481053195
0.0,0.007297249027844688,-0.5989206213996715,-0.7159710804895938,-0.016313678294509693,0.61857031633099,0.785560072594504,0.9990411493457227,0.042008506346389585,-0.012331557424858586,0.012320215800414301,0.07044817168501544
1.0,-0.0053112667063284335,-0.6011067841345322,0.02154902032937321,-0.030294476818002514,0.6950033728817543,-0.7183679811609847,-0.9988118080500836,0.006398752471483783,0.048311779790557896,0.01248209221297334,0.07055425307174013
1.0,-0.02590023164660222,-0.3772384385913916,0.7948341327014862,0.0854081559784558,0.40046789586136045,-0.9123217147896538,0.9963206079630079,-0.027784408773366118,0.08107572249037895,0.020427453643344067,0.07064504647293993
0.0,-0.04401090227115293,0.6018478789325139,-0.4283820057400573,0.19569795555849323,-0.953779224567935,-0.22805153139765247,-0.9769332868188955,-0.20987450986659964,0.03942135479006248,0.013958139755333087,0.07345211766597927
1.0,0.04681043168154598,0.08632381849370166,-0.7984910322129948,-0.22711854232332887,0.0772115453924346,0.9708014961829421,0.9700788273656724,0.10577721509839627,0.21853660897632263,0.019831186074893644,0.07904468718706009
1.0,-0.04227332968215802,-0.597417659513806,-0.3125921714963454,0.21571991954739533,0.8118084723951793,-0.5426158129449149,-0.9764397072063513,0.176204503840742,-0.12456914151190612,0.015237716154511447,0.07327134962887355
1.0,-0.028176594284714696,-0.5970612368280377,-0.5354172838039785,0.16698322149038658,0.8864375232337697,0.4316771028718952,-0.9858376929178014,0.15699804510403292,0.058954703425756594,0.010124579434515004,0.07156107222709074
0.0,-0.017607732563341045,-0.5975119770311419,-0.338419486805808,0.06539592516439613,0.9975254012642925,-0.02581563100923312,-0.9919231048032519,0.06780288741591045,0.1071975867990616,0.022071543039154137,0.07489770698681211
1.0,0.006936513839078158,-0.32269297024512633,0.7946166843792128,-0.052719296325942855,-0.20509652633703293,-0.977320873960738,0.9854922460521517,0.14742019776608614,-0.08409707641585365,0.029776175740046807,0.07429328409936281
1.0,0.003350508576559742,-0.6054195348535315,0.4143821270329686,-0.09825767922398337,0.9814499747849277,-0.16462495396561797,0.9922695550076444,0.10922358737429391,0.05891806315572268,0.011859149702570201,0.0716611573684562
1.0,0.02247244635612163,-0.5999124791440253,-0.06065539881638171,-0.19410242187599613,0.8575312185552182,0.47640787044829114,0.9808837767840157,0.17650567131049305,0.08193146182729599,0.011562599331649513,0.0732803088210762
0.0,-0.004352179789757225,-0.31535691815360195,-0.7989910241488414,0.05281405701569225,0.2171089536728356,0.9747175886463882,-0.9799736039048454,-0.17639699824779076,0.0923895809002179,0.017984257694630745,0.07795647938597615
1.0,-0.03795572104345671,-0.6041062717598678,0.3459011190265864,0.11791915680710335,0.9849737593271168,-0.12618147999967555,-0.9877509929205376,0.1294187864624667,0.0871708305287639,0.026756341990076548,0.07367635266552677
1.0,0.016431623168493347,0.5911398231628234,0.44674579631562716,-0.09397651744587265,-0.9242643964681247,-0.37000505346570445,0.9955255324849295,-0.09092379153300398,-0.025725052067210208,0.019693331662849808,0.07346531369740172
0.0,-0.02160179472288624,0.6006623114761952,-0.11628372066618711,0.10469540137843897,-0.9149867819647519,0.38966403703702923,0.9944819237875919,0.09895254382919005,-0.0348438994583356,0.010692301929898316,0.07155724917287389
0.0,-0.004603396398510196,0.6006744139845633,0.033379612418082745,0.030333058835288695,-0.8384818808344269,0.5440845899803236,0.9896819667456879,-0.051066011568711656,-0.13387257807651054,0.009204801661237308,0.07388882350721399
0.0,0.0020479085842676,0.5012955772257847,0.7924590055262793,-0.06840755966079728,-0.2507815131221338,-0.9656236525983755,0.9917124348595628,0.08841342265100637,-0.0932175586467067,0.014362501960047567,0.07218797704450594
0.0,-0.009682329775130631,-0.015142317392983865,0.7948551088393124,0.027938621172932738,0.07838758929094823,-0.9965313940323755,0.9968395742721201,0.07198108416971871,0.033609324401576546,0.022413012869905196,0.07272660154772825
0.0,0.002450809253297565,-0.27575157901846925,-0.7987632093186083,-0.022268321162662016,0.08856299506817823,0.9958216294985514,-0.9859737257886395,0.1628535159656413,-0.036531416508222544,0.027265484646237903,0.07762552012421592
1.0,0.00573168615979142,0.4147845659688009,0.7930385871974189,-0.030506967160019098,0.0949772518618413,-0.9950118826343081,0.9994330031808007,-0.011291319623205977,-0.0317203129582942,0.019996105044611776,0.07180535352625625
0.0,-0.038173862249160945,-0.6048721425943459,0.17338528980828735,0.15790843260390525,0.9543420012514019,0.25356709478961803,-0.9852284213082854,0.16949946776616484,-0.024390331555161848,0.007485517650087225,0.06991245237084376
0.0,0.0261890319525833,0.4594403884667157,-0.7952632560332269,-0.24112341820588365,0.6393180025958225,0.7301588791144014,0.9684278694209157,0.1094304410934967,0.2239920540799358,0.01640289706523215,0.07223649161105236
1.0,0.0026071830666765322,0.5996033315854965,0.3166151399702687,-0.02700343210127315,-0.9717389557756722,-0.2345084571668119,-0.9994110072847607,0.031213710444612325,-0.014259831637858433,0.015336622731356728,0.07189830990972002
1.0,0.017730894193097903,-0.5971435630983527,-0.41316883123559,-0.10636114228484284,0.9914940291277443,-0.07501264970586802,0.9886702591783509,0.1134906483984646,0.09823945919185867,0.012965514127316884,0.07329240932167846
0.0,-0.04578255081901019,-0.596943096631941,-0.36457823443936727,0.2036093186843323,0.907168007676668,-0.3682247291978734,-0.9778624230683504,0.20696690370033385,-0.030818538634916903,0.01656809495846191,0.07338360080503017
1.0,-0.00269202651626834,-0.26975999133716705,-0.7988108839413947,-0.0050327684599979685,0.034501742309140444,0.9993919656567494,0.9864834842714989,-0.1635166768402691,0.010612806164166535,0.03045507503616802,0.07770426638349198
1.0,-0.00556774893201571,0.6005843437569169,0.2179747427272464,0.019181792350672244,-0.9937533868676123,-0.10993755014264203,0.9970933233506809,0.02712287335894628,-0.07119869570609749,0.02519213932362331,0.07377671826709203
1.0,0.007661405089516707,0.6005870130476174,-0.4027542023982482,-0.032515187165004455,-0.9218937179159767,-0.38607607471932615,-0.9994254493867807,0.026292406066365043,0.02138879382465053,0.027898127785269733,0.07396493906073727
1.0,0.009294563964485003,-0.22674742193481243,0.7944646652008865,-0.06898707840840333,-0.3040263383735092,-0.9501624958857664,0.9968302829853509,0.016823198018824023,-0.07775838817622566,0.02697523962644266,0.0714556164098645
1.0,-0.014815205245487616,-0.5982249280270597,-0.2450365406472392,0.10111882386127652,0.955951803230237,-0.27555604395797656,-0.9726084928271319,0.036717689990082375,-0.22953111101183438,0.006539925888020949,0.0740434664765099
0.0,-0.030607732253862496,0.5866859744435129,0.5241210173395728,0.13316209462266326,-0.9482815839954921,-0.2881490829600293,0.9901189384542,0.1401796995024744,-0.0037602608585768915,0.019565457109979974,0.07274050519415376
1.0,0.0214755976697825,0.600261005684726,-0.38142015153539705,-0.170493477661654,-0.8996771733375842,0.4018867475423012,0.9850258163043817,-0.16621807243848863,0.04577874625543832,0.00865146710121918,0.0734833992454757
1.0,-0.002058835896195535,-0.39390750305175626,0.7943560651369133,-0.039489537530981084,0.1504506568086197,-0.9878285156298359,0.9909280508900646,-0.12119890287564393,-0.05807257443026302,0.02762150224200886,0.07233898006883135
1.0,0.0127556275370466,0.6005133323116573,-0.3557195732307354,-0.04864751900311898,-0.9566402861390076,0.2871807476672468,0.9985152842249037,-0.053634259559623976,-0.009518054987808222,0.02691816177184568,0.07396808446216635
0.0,-0.006080777039166112,0.6009474308059335,-0.39358768082007034,0.01697496682484778,-0.9991745848838578,-0.03690527636349597,-0.9914273793553654,-0.01203788885455856,-0.13010319249149044,0.026174929428559986,0.07621220141623145
1.0,0.006213134644438059,-0.6063497944043637,0.21969084384460194,-0.05933798579580474,0.8807333901436152,-0.4698805155864967,0.9676633901229318,0.16635565876603672,0.1896137078702727,0.019061623746165438,0.07679700424277049
0.0,-0.030865493097294527,-0.5987920999492509,-0.1217308957258146,0.1087554184915443,0.9800379302880469,0.16642690331028548,0.9796795870774306,-0.07728587072888232,-0.18508052531121183,0.02666332108960587,0.0772578963399668
0.0,0.061833034013472656,-0.18971417605033722,-0.7980229706039209,-0.2558583531245928,0.062445860695343997,0.9646952978108627,0.9653956404770698,-0.03559937696504667,0.25834848888191464,0.02732651940999189,0.07902856082765143
1.0,-0.02085231426553017,-0.24449530407280518,-0.7989649951199554,0.17172786415180846,-0.37104724272603284,0.9125971095391803,0.9746879418409795,0.1986048074150693,-0.10266229347437464,0.018536403023964556,0.07861040348855955
1.0,0.00677363679015654,0.6004263694169601,-0.262081873509059,-0.024068570002777234,-0.9937232865472645,0.10924620685280181,0.9966831503091877,-0.03234963355431256,-0.07467395194212784,0.029566676653814097,0.07504151610474112
0.0,0.03349874092615224,0.37858859377469994,0.7924311295003891,-0.18727597142616748,-0.10171101535275016,-0.9770274202305165,0.9823066742826623,-0.020549198180524034,-0.18614867207120667,0.02266722958989667,0.07611223883969173
1.0,-0.011329537559704748,-0.5443116421934211,0.7970496492494873,0.025777608511442694,0.10190893670718829,-0.9944596942655048,0.9877539105288362,0.15052839421695263,0.04102943783989654,0.008985375102522838,0.07154606569084972
1.0,-0.005961564501316455,-0.15713635875442264,-0.7988296161704008,0.01603412539281735,-0.03483928674060459,0.9992642948300985,0.9967174601949763,-0.0787600536427801,-0.01873922337405914,0.028031376493919916,0.07617400859298126
1.0,0.012216409325810597,0.6001069616176349,0.2518723528333347,-0.05631371769923427,-0.9309375095201808,0.36081036371930136,0.9984111309923884,-0.05178578354263491,0.022213647457704988,0.026242398367042622,0.0730696816574039
1.0,-0.02998764384377702,-0.5986824522662124,-0.14079390681370213,0.09394090664640214,0.9932017918323093,0.06874086673545843,0.990286531473535,-0.10032779244262974,0.09626484117113637,0.026015060724888458,0.0745273619687394
1.0,0.000816116509927046,0.6003041387185206,-0.08018632421805952,-0.07190293650233132,-0.9962048052019586,0.04905052308456731,0.9919295885760755,-0.07657019137298876,-0.10105788984736297,0.0033518386703586573,0.07230920398479893
0.0,0.01681955127094936,0.6002112189127319,0.01574895253753198,-0.1393735996745648,-0.982844262448612,-0.12079799454294893,0.985218271646136,-0.1499008859019867,0.08291369983543467,0.010141717780919266,0.07445363151639754
1.0,-0.023925619526807936,0.08603370263959748,0.7952149452839906,0.08003964245486458,-0.2675836373389999,-0.9602044848177537,-0.9944889935365503,0.04400270625999185,-0.09515988428143445,0.025441943499697976,0.07283952190855394
1.0,-0.014286376310913779,-0.5964073087980765,-0.4468799710667426,0.06304570321832792,0.9627460152347472,-0.2629550331431644,0.9971391689315712,-0.07177331713710236,-0.023707988729392504,0.014882912127611694,0.07200582287752424
1.0,-0.024431463115734842,-0.18027804237799294,0.7951977886620275,0.09552336715837798,-0.42661570363748436,-0.8993744090959114,-0.9945559729834261,-0.07869592697896033,-0.06830349683517553,0.019405007258664654,0.07171913611681927
1.0,-0.014885578247747224,0.11234914302121199,0.7950132750145417,0.06865207345213059,-0.5739985123185851,-0.8159734068379769,-0.9931074182501904,-0.11720250076663508,-0.001108887049404983,0.01828359940144433,0.07315424674906779
0.0,-0.0217433790959789,-0.6048216240835427,0.49019037975214785,-0.040371052789321626,0.8733827818903988,0.4853583154681394,-0.9863401316039455,0.04280257396974474,-0.1590631461058019,0.003494423399801477,0.06990164424325915
0.0,0.020927033078644512,0.5364010340237745,-0.7936093701724233,-0.14798256220372066,-0.08664081709627172,0.9851875608717928,0.9889851729540811,-0.009861268514668342,0.14768575781119966,0.023386762855449165,0.07403146267980021
0.0,-0.015906294748987308,0.2255269572520592,0.7947349994917797,0.0826827356064807,0.29558104619792663,-0.9517328461081758,0.9931903740690922,0.05421187772512932,0.10312106074906763,0.003637977853721107,0.07086223717870466
1.0,-0.00027475760546064086,0.6008161773398613,-0.37976904935132233,-0.012144396216312026,-0.9991574523871432,-0.03920330317429485,-0.994767113011423,0.016049978059333753,-0.1008998963092343,0.018472609487199504,0.07473044183799046
0.0,0.01288937674596647,-0.5987815620256108,-0.6321164119635873,-0.0669379270319137,0.9928565347719748,-0.09876849338355048,0.9856670262335347,0.05043847394986406,-0.16098594268304656,0.02261528028938672,0.07506077615314702
0.0,0.008762464377613095,0.3081318987461327,-0.7980012700764099,-0.03500793153156667,0.10129161743327665,0.9942406413779472,-0.9985364856247707,0.03749065874237956,-0.03897867857168587,0.010186836345188173,0.0747254941563335
1.0,0.0043730770645319965,0.6005355121219383,-0.6394553941840803,0.0516984756510151,-0.9701810176297032,-0.23680384423897122,0.9669952951404328,-0.010608076720555581,0.25457330552231555,0.022465240733269356,0.07593230112409152
0.0,0.029717163196929117,0.5999117633883586,-0.4989235818274485,-0.14373652966944156,-0.8726472357085295,0.46671898616710195,0.9896149998004566,-0.12607973809684048,0.06903659762310022,0.024165925778625485,0.0758619362855053
0.0,0.0022919930349488966,-0.40214831542786844,0.7943698720810443,-0.073802827208788,0.40172761363071013,-0.9127804046661854,0.996989089699196,0.05155394353684818,-0.0579218950533249,0.01413913420751866,0.07065861773280105
1.0,-0.0032683315418402027,-0.49858403651874694,0.7963092829807479,-0.03969482831918891,0.8780362480932771,-0.47694514112106406,-0.9991677840934426,-0.03039672516084191,0.027198866323732307,0.017037278099526466,0.06961723778977119
0.0,0.0013444335028685557,-0.6049653067414741,0.535130600734569,-0.056504973259556834,0.9909722270526495,0.1215780950963164,0.9872861493550901,0.03733922564400052,0.15450515046400648,0.026302691456964764,0.07344405964133813
1.0,0.02723237377869036,0.5997028085638603,-0.14060244473356398,-0.16277005966485308,-0.9156590970319005,-0.367524591965524,0.986121627328878,-0.1633228059671266,-0.029829468068837572,0.016251604647261712,0.0749102125904204
1.0,0.02517625079812662,-0.4728972762990799,-0.7999311131621072,-0.11587309756192896,-0.49021806640217597,0.8638632256522533,0.9767492073408993,0.10170070572469547,0.1887271904470153,0.016793705515580865,0.07298288825698901
1.0,0.0010151140356656732,0.2229021852590138,0.7941952860792423,-0.013516854086810647,-0.05848303195857936,-0.9981968892100034,0.9939402529606466,0.10812477564674597,-0.019794101037097864,0.017052386754638854,0.07392301161261655
0.0,2.514813548444724e-05,0.601433812240127,-0.6841572156919985,0.0007489477745795114,-0.9711347455338365,0.2385303861024038,0.9997119527738614,0.006449121547558001,0.02311753257459892,0.025810257529245626,0.07358235669190122
1.0,0.017072020459321977,-0.2921565035985442,-0.7986254878794751,-0.054147823790954654,-0.1805825541382841,0.9820682024786249,-0.9917329395980558,-0.10485885385374905,-0.07396213412738512,0.02632462246647192,0.0754294591960268
0.0,-0.014048089146643806,-0.5529338387970328,0.7972443761340625,-0.062398393813429015,0.2174742697700996,-0.9740694956918972,-0.9888573349332896,0.1186963331082241,0.08984626678551354,0.015091814277672937,0.06909778767109032
0.0,-0.011861715208917583,-0.14722894540895315,-0.7989074298160107,0.07228033996391717,0.2352135931698041,0.9692523500321528,0.9927412308123298,0.07669410001730875,-0.09264374597217072,0.018766345770854443,0.07693224872622904
1.0,-0.00906646530402989,0.594155385493406,0.41248497987452337,-0.0314308554029632,-0.7719417069051973,-0.6349158231363656,-0.9942247128591376,-0.04106819672852037,0.09914950104581038,0.003649826309617303,0.07067864609448277
1.0,0.027426660223420787,-0.5973318664718051,-0.4113383237201528,-0.1615012430661647,0.9365878674722792,0.31099922024309307,0.9856050938939903,0.16904157980607043,0.002746486280072402,0.014667247616001935,0.07396601548774934
1.0,-0.00653958028990471,0.6006983486774781,0.07145620700944769,-0.052690219618152456,-0.8385065513861856,-0.542337997967169,-0.9907372699441523,-0.02417075508314151,0.13362423635822446,0.006581807004787274,0.0719301385823256
1.0,-0.006263148289309348,-0.6002786804414969,-0.006383996278424971,-0.0322785850916979,0.8728747833779888,-0.48687545171974667,0.9856794127421753,-0.05286708439791468,-0.16012859420948033,0.013957021030093759,0.07395266328755043
1.0,-0.0045054967550695975,0.6008493886561509,-0.3377608220736861,-0.026600384231292018,-0.9993241052080348,-0.025372274413388768,-0.9940614855244996,0.029122399402242732,-0.10485060252512518,0.0018781276725940573,0.07118567648720722
1.0,-0.018743086681839122,-0.5995334261339543,-0.031596977983760384,0.1316962203357866,0.7863788052577829,0.6035432711832769,0.9894127258207813,-0.06682152661929663,-0.1288306701222911,0.0006098091619353637,0.06972959230685195
0.0,-0.00020865537581300946,-0.47083354598127664,-0.7994350528279428,0.005696213310418828,0.03524790816732503,0.9993623657731715,-0.9999444916009189,-0.008657656108857603,0.006004890313798868,0.034460902893606545,0.07226030415064699
0.0,-0.010653669338416018,0.38278501304769363,0.7937857624200467,0.02731454465870803,0.18360802675945,-0.9826199713824206,-0.9917153336253005,-0.11845063795169945,-0.04970053743466696,0.02056883672706283,0.0729189050488295
0.0,0.021703446702821035,0.6001551819604016,-0.46560233950962104,-0.09830509502874174,-0.991182334818025,-0.08884642613002885,0.9906672220857398,-0.1059413192353536,0.08576066676277894,0.025302384817445078,0.07642812037594346
0.0,0.0110194518216762,-0.17998290094352715,-0.7986117632566461,-0.0311186478331023,-0.12420007914539853,0.9917691112841318,0.9847243497985187,0.16626221629034843,0.051718762051177106,0.03074461937546064,0.07803216381707734
1.0,0.015675244953364868,0.5999201802588875,-0.14013014909428995,-0.10665839572521496,-0.913003358615025,0.3937624331738719,-0.9942889257036936,0.0994019145925027,-0.03884316668784621,0.016249381218479936,0.07374749463288482
0.0,-0.005410565817153627,0.5934541552223555,0.42200793455560154,0.032906355497818396,-0.7272939956997737,0.6855367354029315,0.9976399021648625,-0.017456247625628973,-0.06640711578826858,0.0044027564427863404,0.07098068180943229
0.0,-0.00818099169851387,0.6007237050715936,-0.6268268316049989,0.09214754490447336,-0.9576412682685258,-0.27282234380110326,-0.9725931911956843,-0.02782145108506634,-0.2308429147695818,0.024581938379649823,0.07557714360910174
0.0,0.013249739876557044,0.5937522349204475,0.41007140603997305,-0.06766774898325068,-0.9200830608309474,-0.38583446828853374,0.9808980285602453,0.009338121240955566,-0.19429837121889104,0.024844279314754206,0.07640965056668327
1.0,0.040178427133288674,0.3423359991349247,-0.7977956229785128,-0.17691966569519219,-0.18980413378045027,0.9657503935749416,0.9824760540556584,-0.09253260901721372,0.1617977733953426,0.02546719527388078,0.07828226485133141
1.0,-0.0019068437995127076,0.6005412317509691,0.19377227992194568,-0.0062223368212058205,-0.7216878009837128,0.6921907254765675,-0.9955522918111043,0.06954260790191724,0.06355674595083038,0.0011010024389778406,0.07039142033781057
1.0,0.0029366364611518796,-0.5985517469387288,-0.6218365116128033,-0.004240865752089429,0.994241997601963,0.10707411107326936,0.9976839109746876,-0.003062459246498561,0.06795171171953762,0.019042051562255097,0.07259328656266062
1.0,-0.007736555952028405,0.5870969483858385,0.5078118225803464,0.030002414169579883,-0.99217073625415,-0.12123153576893625,0.9968115466974607,0.03867084119743641,-0.0697947448716495,0.02466543281943678,0.07335018225082499
0.0,0.011441405286540945,-0.21624471167483486,-0.7985679340776898,-0.04798478032586703,-0.4615642903144774,0.885808030423958,0.9987596355385915,-0.0103711750892444,0.048699375212506946,0.01793818145211776,0.07374483550297488
0.0,0.008485004236955798,0.058131539966672786,0.7944558381690455,-0.061316851392200555,0.5613365262789618,-0.8253130000190324,0.9926358529968983,0.12084199288217876,0.00844251747902619,0.019660265518973943,0.07372872780586631
0.0,-0.0030089481136661464,0.5891539115276296,0.4819090522348016,-0.021799419313411006,-0.99001572407449,-0.13926109077147827,-0.9976676224244745,0.012529333999643372,0.06709941099162092,0.005357133382643562,0.07125304314793515
0.0,-0.019501353894695896,-0.6051602748088759,0.21987214497946242,0.011914528898872179,0.72466702537823,-0.6889961874572214,0.9943658218696639,-0.0811697204534129,-0.0681768932922533,0.012499436146656509,0.07044425793450504
1.0,-0.0026543255262797155,0.5962183054702656,0.37603360837263844,-0.0664874553204024,-0.7046876987015156,-0.7063955447083311,0.9922362365978843,0.027878488590509815,-0.1212024779283678,0.009845397972949161,0.07182441014254515
0.0,0.02302003514601478,-0.4824444764648309,-0.7996925720473831,-0.18893101967572756,-0.1650265309339367,0.9680244386854087,0.980777222421687,-0.08069604798803648,0.17766313015905616,0.011608836279598236,0.07221602589920778
1.0,-0.013728312451498756,0.6009647853096663,-0.5426797150021118,0.1250918205522858,-0.781359365592508,-0.6114160434857663,0.9884551851632438,0.04504878075552149,0.14466151622438705,5.044500502298866e-05,0.07011586484006542
1.0,-0.017316153800233477,-0.28537044604377343,-0.7990596147088386,0.08852782002196782,0.419231832239621,0.9035527078810449,-0.9958608716813707,0.05600314573529519,0.07158751233121621,0.021360137539752102,0.07531931535642333
0.0,-0.03962553578985994,-0.6037659793172059,0.3164452426048161,0.13356242368646654,0.9230270499366029,-0.3608076275029797,0.9907645823968487,-0.13295052355028186,0.02664020562428393,0.019924428735770893,0.07153515977601269
1.0,0.005969977459250162,0.6018635787034924,-0.7175028027139789,-0.026584764832309093,-0.8896024470404755,0.45596133224036606,0.9721879303691634,-0.12918031807611324,-0.19535371372532834,0.016895169116575237,0.07820297045221947
0.0,0.0222230318377835,-0.3523996812659897,-0.7989896780363266,-0.16811233520240576,-0.33460574629858414,0.9272417361706504,-0.9791579446982001,0.16542708352507185,-0.1178286865359457,0.01824165619121201,0.07508362632881824
0.0,0.009964984537617584,-0.6054619561323709,0.461367260226922,-0.11048157059949487,0.9938604856936339,0.005929378945817437,0.9857589922556595,0.10881606294025237,0.12821183109717266,0.02107817287110041,0.07381397041314902
0.0,0.0014269206453274912,0.6006257133605364,-0.29752949000507395,-0.004958038624346295,-0.9284659300451719,-0.37138448351856845,0.969386515906894,-0.09563586704741608,0.2261494278391667,0.009040175172119039,0.0772584079655608
0.0,0.013811605282836963,-0.599035086114306,-0.17953613914264746,-0.10200551851442796,0.9167780512028458,0.38615136802206834,0.9947835674916952,0.09429030328627419,0.03892290527026726,0.016298673264251093,0.07209666128314683
0.0,-0.05944546477384725,0.6019787260589463,-0.37017842464458955,0.22401444119472197,-0.9497791816236033,0.2184880689891671,-0.9698059547377398,-0.23941798573326803,-0.04642669773574315,0.024409478327011902,0.07665685905954889
0.0,-0.016873740760977834,-0.6048470444224839,0.3748003734279548,0.035537829277916655,0.9992080196574527,0.01789961291328146,0.992095240472449,-0.03311659620531637,-0.12103852646032881,0.030659307435406347,0.07337840068817338
1.0,-0.006689729698135558,-0.32863945808878675,0.7948211594049891,-0.01934996701142791,0.06553637314482856,-0.9976625494482985,-0.9819067639293959,0.18675822224102623,0.03131251147821437,0.024657191298959734,0.07393908265418794
0.0,-0.005770965478736287,0.6005437246906544,-0.03287975318805076,0.01957146360272566,-0.9960719648868683,-0.08635738867555376,0.9964254147408258,0.026531808156741055,-0.08020259356471576,0.021754917097796537,0.07403008728169039
0.0,0.002498749657503631,-0.6052720854523801,0.49088388162103735,-0.12388704500652192,0.9834811989884529,0.13197246423321596,0.9877918823224229,0.13488705975438348,-0.07792739138930682,0.009262541324107596,0.07282238306668959
1.0,-0.020553556195170648,-0.6059519858406281,0.15181990734196749,0.038502537236173695,0.9651698588384099,0.25877538178161547,0.9987466591445262,-0.04545771547918448,0.020945332440931164,0.030560030076441428,0.07187647088777022
0.0,-0.023895023445210002,0.3811013749578492,0.7942134515341635,0.09293380658833046,-0.30098903262804166,-0.9490884625948409,-0.99370916741649,0.03179003269577224,-0.10738474944622434,0.027148131476176843,0.07377097785251911
1.0,0.012427281574991237,0.5999079832277814,0.28196109878399495,-0.13874382612906522,-0.8557085090331007,0.4985108808034343,0.9901785546841048,-0.11111200574612112,0.08485606650541622,0.01186497786072397,0.07373369941221464
0.0,-0.006561627599645051,0.5862994907612791,0.6649486318640248,-0.04626459745827893,-0.8166328798081017,0.575300205665138,0.9930558602378756,0.024761455047315528,0.1150083857427478,0.008953408651644677,0.07122445627945817
1.0,-0.012465972508464986,-0.26855235972822933,0.7950106085541696,0.013576421492312252,-0.12547458422595809,-0.9920039362284738,-0.9855017637846314,0.166120641114209,-0.03449936482291343,0.019828593327026637,0.07328990172678508
0.0,-0.011467092127219025,0.5881709314873415,0.49854128998040464,0.06716117714720177,-0.9011468655446397,0.42827993532650305,0.997461723411801,0.050465788338707296,-0.0502326043094844,0.0001780146941688141,0.06928898168508431
1.0,0.007569465846194983,0.6005107667927426,-0.2979918052668774,-0.0650372423732044,-0.8732044960825165,-0.4829948914075263,0.9969412736321048,-0.03583625398199326,-0.06945401233431775,0.015407016496516,0.07327680006588017
0.0,-0.0016878415769477448,-0.4525088558170695,0.7954826119088648,-0.05733512967772672,0.18841204268121695,-0.9804150065546376,0.996958399396482,-0.041120106209498464,-0.0662048845488363,0.018945841017752995,0.07035805217843821
0.0,-0.015238744375170404,-0.5984503740184306,-0.2088056263488414,0.0331064667158909,0.9969676616796155,0.07042331593065768,-0.99495190203909,0.03955434770907751,-0.09222887945815184,0.03051031065872548,0.07445092516656357
